path,rightHand,fingersCount,density,angle_x,angle_y,meanX,meanY,mean_middle_point
../../train/0f2bec38-856d-48f9-9a79-51f564291dc1_1R.png,R,1,0.5196998123827392,0.12750955821523827,1.607365382708438,0.4888765466382796,0.6198012972909512,0.05181839600112525
../../train/0f3018fd-4632-4181-ae07-4beab0930783_5R.png,R,5,0.37721417069243157,0.1297025371559121,1.340393890736035,0.4831678344392372,0.5818807067473022,0.08313299920699335
../../train/0f340e41-3f67-4835-9fe7-08ee959ea883_0R.png,R,0,0.7009456264775413,0.24497866312686414,1.4648119688052967,0.5422522016113922,0.46663198306483455,0.14912264418860086
../../train/0f36ee2c-5181-4685-b612-13063cfdcbd0_4L.png,L,4,0.4305970149253731,0.30373448584258683,1.4587673643689087,0.4454008122300111,0.5463875649913345,0.37871724366069615
../../train/0f37c0d6-e92c-46ac-be80-e5dc3ef51587_0L.png,L,0,0.6722560975609756,0.04874185130993159,1.4056476493802699,0.4783843076526003,0.4969923154446964,0.18771641764641897
../../train/0f3a9ed7-2d0d-4127-a73f-614ffc87c89a_2L.png,L,2,0.610625,0.844153986113171,1.731888231332477,0.4765097236438075,0.5608303480040941,0.34529482248749754
../../train/0f3e7aab-3a5e-41c7-acf1-c73364ab552a_5L.png,L,5,0.37081724581724584,-0.18822150530477075,1.6113146792732436,0.5306011775643013,0.5986398546051475,0.06138369321953665
../../train/0f45d7fd-1d18-4df0-801b-16fdcff3085c_0L.png,L,0,0.7053775743707094,0.10487693873023389,1.356735643231075,0.520318435992658,0.5130822666525618,0.16194972965262397
../../train/0f46456a-c81d-418e-b413-34e2d961871e_1L.png,L,1,0.5496240601503759,0.2247111684146427,1.5839534622676523,0.47891342583545043,0.6233620131038952,0.0464676116962265
../../train/0f4d760e-e838-4d28-87de-d3e2d9ed2cf8_5R.png,R,5,0.3635754489413026,0.2058341781041252,1.3547113544981102,0.45952941271776515,0.5791446782879182,0.07609429702021055
../../train/0f53f491-7906-46c7-b0e3-77deb7465579_2L.png,L,2,0.5917207792207793,0.960070362405688,1.6048740383819045,0.55459751344525,0.5599929334497236,0.19104857224910612
../../train/0f53fb1e-c823-4ca5-8c4e-c29d540bb3c5_4R.png,R,4,0.4412109375,-0.18534794999569476,1.5707963267948966,0.5679158366533865,0.5388722886232846,0.41551036090149956
../../train/0f55a259-d94f-4a93-a659-901dbf687160_2L.png,L,2,0.5856009070294784,0.8086497862079112,1.6064954394742206,0.53934448900567,0.5681325773290924,0.29778708951238086
../../train/0f56f9d1-1367-4f51-aeab-c4cbfb1cba8c_3L.png,L,3,0.5425531914893617,0.18919902209996817,1.5576391913221408,0.4482906264409459,0.5391274238227147,0.7370087653468331
../../train/0f5755c9-83a6-4fec-be01-75ad8c4c642d_4R.png,R,4,0.4560344827586207,-0.15394466445834992,1.633215136790854,0.4949481780848705,0.513781899810964,0.5018025553405383
../../train/0f5cc238-5fe9-48e9-927b-ffbc9a74b2ed_3R.png,R,3,0.4885691761923532,-0.01694752980640491,1.6056659083496863,0.5153526914214999,0.5387534358377815,0.6094092733618437
../../train/0f630b1a-6296-4983-93eb-6bc7a78a2729_0L.png,L,0,0.6985970004837929,0.05123716740341881,1.6648575614228829,0.439253498117764,0.5246824857575917,0.13224604733184014
../../train/0f64adf2-5815-4543-b87d-b9ac94f7f36f_3L.png,L,3,0.5193405199746354,0.15660187698201536,1.427212933148428,0.5146270233989533,0.5317975197493271,0.6263209337956411
../../train/0f683f52-0c15-4ec9-8405-ab7efd801c27_2L.png,L,2,0.5445751633986928,0.06656816377582381,1.328587739685276,0.4639889048914493,0.5411764705882353,1.0891185023829673
../../train/0f7a0e01-d1af-43e1-a63b-32ce49e69c76_4L.png,L,4,0.4412109375,0.2885873618940774,1.5083775167989393,0.43669765382912795,0.5394034971226207,0.44170782983961115
../../train/0f7a6611-7def-4ca8-b966-fece19f9cd2c_3R.png,R,3,0.5017162471395881,0.08749534080239131,1.5490606199531038,0.4592943780965145,0.5367193826120007,0.6327712455262664
../../train/0f83aed1-2ed1-4f7e-bec4-c4c79b381ee7_2R.png,R,2,0.6430340557275542,-0.7983844463176208,1.6529638491565966,0.5396827407951752,0.5427851256053697,1.037031510117786
../../train/0f8d4234-2aa2-4eb8-b092-255b6f075430_4R.png,R,4,0.4428767391730355,-0.2635638835830379,1.4358195769409732,0.5827433628318585,0.5248388506500601,0.395288165764964
../../train/0f97fb20-5cb9-4512-bdb3-1e877c5a39ff_2R.png,R,2,0.6043492372606296,1.0436503832084871,1.6213860355642813,0.5859153377950369,0.5631755700281444,0.46762326655042885
../../train/0f9d9097-21c5-412b-a9bc-97bd73da9fdf_3R.png,R,3,0.48649655429316446,0.0,1.5927708110915593,0.5232239727982972,0.5559463507396125,0.5881779610018787
../../train/0fa6dd82-2eae-4724-927f-15df43ea45d7_5R.png,R,5,0.39819277108433737,0.3035707393236639,1.5208379310729538,0.45117838980733826,0.5624432677760968,0.11813274305214094
../../train/0fad8cf0-9f56-4a70-8330-bcf1a5086faa_3R.png,R,3,0.6199788583509513,0.09275632018814374,1.5140391689728032,0.5466107575487221,0.545701581027668,0.8279618139754585
../../train/0fb116bb-947a-4559-9916-a506b56fb6b2_0R.png,R,0,0.7257085020242915,0.13082739607405697,1.4559197213779975,0.5259487631211922,0.5181713335479027,0.1655336531360157
../../train/0fb2efd2-3250-460d-9faa-d6c43c042e83_1L.png,L,1,0.5137789040228065,0.8318762947484513,1.24515474145161,0.49944362575561635,0.604704789661633,1.1454563685973087
../../train/0fb61813-8b1d-4587-aa98-9fd4bd6a7f6e_3R.png,R,3,0.5791589363017935,0.09495170634275632,1.596764514006453,0.5104492410952636,0.543270397514925,0.7299527131556232
../../train/0fb90046-3475-49ed-9d32-e93d3aa3380c_3R.png,R,3,0.638095238095238,-0.6747409422235526,1.5569083308639295,0.4842039800995025,0.5666718490878938,0.20928836411259197
../../train/0fb93f1b-90c0-4bb1-ba90-f6519193625b_2R.png,R,2,0.5973856209150327,-0.27094685033842053,1.5355168532013053,0.4601568198395331,0.5770369416913375,0.4973012968404132
../../train/0fc4b68b-0dc0-477f-a952-83a07092d763_4L.png,L,4,0.43016975308641975,0.24497866312686414,1.4968572891369563,0.45601177130044845,0.5278303714776061,0.43923030445288475
../../train/0fc5dee4-cbcf-4dea-a6a5-08ecf8750471_0R.png,R,0,0.7248520710059172,0.02563540852167748,1.4369853493203057,0.5146694575266005,0.5149659863945578,0.25008187100939944
../../train/0fc83d7e-9fd2-4532-8b18-e1f6d0c4e641_2R.png,R,2,0.6466587817859255,-0.7583777142101835,1.382058559274763,0.46893124443481815,0.5634109626341559,0.39942004887228716
../../train/0fcde697-16c7-4c25-a904-ecb7a598a5bb_0L.png,L,0,0.7022549470777727,0.16910122600137703,1.3661545169651188,0.5197071892081961,0.5033259971809393,0.1935635431232251
../../train/0fcece28-d61f-4a84-8e20-5b9c718c4cfa_5L.png,L,5,0.3726388888888889,-0.05549850524571683,1.533313890103235,0.5110614154967491,0.558237048080507,0.11306046132532514
../../train/0fd0cb29-1870-4826-8277-b0dc862172c4_1L.png,L,1,0.552962962962963,-0.27094685033842053,1.557463783500751,0.4872925504204808,0.6303996427774056,0.2100740055054099
../../train/0fd29608-4cd7-43de-9088-ee3d17471cc1_3R.png,R,3,0.4638447971781305,-0.10673567264913565,1.3639223778151535,0.5606837316675719,0.5415786508942403,0.5546525845802253
../../train/0fd37f86-03c0-46ce-afd7-e3803c9c467f_4R.png,R,4,0.43846153846153846,-0.15264932839526515,1.8033532685998057,0.5127565878258399,0.5553591388443407,0.37070315702538525
../../train/0fd8ca8b-61bd-4996-b9e8-b93ce6c2aaeb_5R.png,R,5,0.37326335288669343,0.26211984126547283,1.4573613349876804,0.45336298896487714,0.5772842918616704,0.10199851946303551
../../train/0fdd2bf1-8ecd-4f8e-b9c1-416d0b55922a_4R.png,R,4,0.4326741996233522,-0.20065287731988662,1.446441332248135,0.5361391342837646,0.5342386047636319,0.3834611415599264
../../train/0fddf385-d9c8-4559-b3be-bd48d214cf25_3L.png,L,3,0.5855633802816902,0.12435499454676144,1.4170887977364177,0.5527660853878533,0.5512691301144207,0.7772769921977766
../../train/0fe6a871-154d-4a17-b660-82ebb064340e_1L.png,L,1,0.49873176918199114,-0.15660187698201536,1.4986326978352391,0.46127078662963833,0.6191530266010002,0.46506774487962516
../../train/0fe6de58-480f-4577-8162-83dcf0da21b2_4L.png,L,4,0.4355919583023083,0.2724631494037917,1.3831565549905305,0.43699095022624435,0.5522665801146813,0.396351769636612
../../train/0fe7674f-269d-437d-b2cb-36f4c67e3bb8_4L.png,L,4,0.44099134539732493,0.3693336576736256,1.6316965350728847,0.3995568472849702,0.5239714105437219,0.43988573965072186
../../train/0fedd4c2-4a35-4dec-b80e-bd67387a6e7a_2R.png,R,2,0.5359911406423035,0.8983178241500509,1.642103791580187,0.5891312704209111,0.5512593467138922,0.21741997564244217
../../train/0ff776f3-3da1-4eff-ba87-afbddfac317f_2R.png,R,2,0.6915441176470588,0.7998899024629483,1.5582969777755349,0.57198924226788,0.5611310473152578,0.8205524431653055
../../train/0ffc7486-7b75-40ff-9cba-501ad30c6a03_4R.png,R,4,0.42342342342342343,-0.14888994760949725,1.5437758776076318,0.542145390070922,0.5303910293271996,0.3628544295734179
../../train/0ffe6f5a-93dd-4079-9660-fe0255802ebe_3L.png,L,3,0.6480569239189928,-0.023805026185069942,1.4677147182721964,0.5358751608751608,0.5482972196334266,0.351504179434233
../../train/10023893-7845-462b-9239-306cda4b1957_5L.png,L,5,0.38106330501507263,-0.2945463829994291,1.4977557614917774,0.5339118981531985,0.5973504880679875,0.08351967180732212
../../train/1002f63a-4741-42b2-8ccf-d17d74e3897c_4L.png,L,4,0.4164989939637827,0.2082059495239874,1.452306367636759,0.4833582817355016,0.5379811747565371,0.3854958936316375
../../train/1003492c-a266-4f2b-a314-2740577043c8_3L.png,L,3,0.5498712998712999,0.11848995915813777,1.5302779743165498,0.5018111399035916,0.5477124286369459,0.7251264656698113
../../train/100ce70d-3f87-471d-945b-ac81d717c466_0L.png,L,0,0.65662362505978,0.09725319825156577,1.5316007248678418,0.4732382356598511,0.4942661696871029,0.21745413079406384
../../train/100d4789-f93a-4d67-b4de-a5fe0617c33b_5L.png,L,5,0.37127057613168724,0.0520363148092162,1.5707963267948966,0.5067327675788015,0.5772406744580859,0.0822306801248401
../../train/100e73a9-5c62-41b1-9d03-ff99d372b646_4L.png,L,4,0.4226027397260274,0.260602391747341,1.5707963267948966,0.463028993336935,0.5363261620893556,0.38811232872369955
../../train/101148fd-4180-4ed4-b077-f11a711fe9ce_2L.png,L,2,0.605420054200542,0.7974457732516343,1.7359450042095235,0.4992248400550255,0.5520242713617824,0.43105918468714505
../../train/101679a9-5b8f-490a-b825-022d879b8756_1R.png,R,1,0.6232315711094565,0.23109066719589708,1.6087527719832109,0.5832279148218428,0.6146802171710297,0.26801145223655476
../../train/101aedef-85a4-4a51-b995-d48753283418_4R.png,R,4,0.42978395061728397,-0.18534794999569476,1.6078164426688266,0.5542106149012567,0.5298224615998405,0.4181889058500295
../../train/101b29d3-1b1b-4ebb-b0ec-8ce044003377_1L.png,L,1,0.5497967479674797,-0.4182243295792291,1.4374460726233442,0.4402512494009721,0.6196744961904332,0.35556069337049173
../../train/101bb20e-9a66-43cd-a29a-efb41c35a64e_0R.png,R,0,0.6794871794871795,0.08314123188844123,1.845706168275569,0.45149079897507566,0.4741977100467665,0.1582417943004037
../../train/101c36e2-f16c-4cda-91c4-0a762191fa9d_1R.png,R,1,0.6474358974358975,0.5532943253222926,1.5836161372677973,0.5650758847511049,0.612509893523289,0.41964611321423323
../../train/101d859e-90d3-4de2-8716-a53a7cdfc998_5L.png,L,5,0.37667454688731283,0.08490179344972196,1.595482668850496,0.5033940176266358,0.5747757287738692,0.0864413398164836
../../train/10202a70-71a6-42fd-b9f3-c30467d0a5de_0R.png,R,0,0.7302631578947368,0.05258306161094172,1.5291537476963082,0.48281175912754853,0.5097128378378378,0.235926664905447
../../train/1023f67a-154c-4832-aaa5-6bc2b6c90b74_4R.png,R,4,0.4626984126984127,-0.09966865249116202,1.6302499861035535,0.5471340766152086,0.5279139099893817,0.4546303980356804
../../train/1028e177-3e67-484e-a708-ba0729fcdbdf_2R.png,R,2,0.6103896103896104,0.10220671810725354,1.1769277160585352,0.5525060500510582,0.5509384232788487,1.133767717554886
../../train/102b7cf1-a0be-4105-8680-38b52707b19e_1R.png,R,1,0.5729166666666666,-0.6781193077490456,1.731888231332477,0.5671212121212122,0.6156363636363636,0.6573927837261554
../../train/102e8fa3-b3ee-4e71-88f9-fb1430e61e94_5R.png,R,5,0.37503425596053713,0.17787526300607656,1.3431070070262408,0.47947601121542904,0.5734291595747525,0.08378379328679988
../../train/10321db6-d6e7-47d6-9ddd-8440836e2596_5L.png,L,5,0.43851559068950374,-0.40122879900484876,1.4268708774066803,0.5620931397095643,0.5846958844063196,0.12005663209027781
../../train/103940b3-5e78-4c8a-b9bf-c1f52d23aef6_5L.png,L,5,0.43138528138528137,-0.40122879900484876,1.4994888620096063,0.5693031671456157,0.5809691061572647,0.10656273793186544
../../train/103ea375-0c65-404b-a305-c33b33e83113_1R.png,R,1,0.5981240981240982,-0.7713145875745882,1.750649826587375,0.5299557700040209,0.6017577115285198,0.8290776261973024
../../train/1040e0bf-a518-49e3-a720-78ca4fcdedf6_2R.png,R,2,0.5234090271937202,0.9213955814348322,1.651083142077913,0.4654525977504018,0.5579853351310419,0.4027227674698554
../../train/10410708-fdb6-47a7-852a-6abd43c7e240_3L.png,L,3,0.48668280871670705,0.08454375551299814,1.4288992721907328,0.527791291262073,0.5512967705849451,0.5983197718616667
../../train/10430eb2-191a-4a9e-b79f-f3d940daa683_3R.png,R,3,0.4880975052370977,0.033885329904117606,1.626917109496073,0.4507231329810802,0.5446873616329178,0.6054971870492367
../../train/10454aa5-240f-433c-819b-edc3f91c0795_3R.png,R,3,0.4826007326007326,-0.033320995878247196,1.5817848954776303,0.5270651486401012,0.5539796067310299,0.5786828859792266
../../train/1045e6c8-b68b-43d0-bdab-f715c92b0e1e_0R.png,R,0,0.6645502645502646,0.14189705460416394,1.3948567013423687,0.4752236882013952,0.47862703467799006,0.04063348993870225
../../train/1049b804-1ffb-4b33-a382-07090e4ab818_3L.png,L,3,0.48610240334378263,0.07259945373049462,1.4563560215248332,0.5297350113343234,0.5442375544815725,0.6342301060169925
../../train/104b9cb1-c3c5-4583-8351-ddf079395f3b_2L.png,L,2,0.5619107479572596,-0.9328353275253863,1.5707963267948966,0.41444253680869875,0.5461711711711712,0.4560625087272472
../../train/104ca6ef-927a-4273-a571-d870ffef78ac_5L.png,L,5,0.43672014260249553,-0.3752708228559573,1.4827889532671559,0.5611471861471862,0.5840411164465786,0.10340372010676682
../../train/1054a7d0-e7b3-4791-99f7-b3970de1f196_1L.png,L,1,0.5992857142857143,-0.0570807824062646,1.5458015331759765,0.45756853396901065,0.6215509535160907,0.16269015237673723
../../train/105811a1-6c3b-47e0-8e53-45aa01cb4d46_1R.png,R,1,0.6668198529411765,0.06241880999595735,1.6441936526965082,0.5533037560303238,0.6017047066931528,0.2854526833947163
../../train/1059a8e8-db90-475a-b383-cbec782f774a_2R.png,R,2,0.5074233716475096,-0.573440526154829,1.377825516829327,0.48725814063237366,0.5540349221330816,0.44385938065265335
../../train/105c33ea-5ec3-4dbe-985d-049c9000ef3a_5L.png,L,5,0.4080246913580247,-0.3328202129267492,1.4219063791853994,0.5533936609327431,0.5625094553706506,0.13598578928915142
../../train/105e61fd-083f-4e3c-96db-d1ce2fa4e55d_5L.png,L,5,0.3954113924050633,-0.26836621090590684,1.520206618025512,0.5560824329731893,0.572755684552302,0.12960661450317754
../../train/106535c0-e7a3-4de1-8fe7-08897cdbdb5b_3L.png,L,3,0.5067934782608695,0.1767088560700366,1.4732805235073505,0.4774443289380095,0.547449752718432,0.6672592259257842
../../train/1065eca2-aeaf-49e7-b958-b853cc498966_2L.png,L,2,0.6011865524060646,-0.02702044918726479,1.607365382708438,0.5236486486486487,0.562800866495507,0.39401204562236253
../../train/10675f88-17c5-423a-820d-2f2eae67c477_0R.png,R,0,0.6463414634146342,0.14531001063570212,1.3473197256542635,0.4992678743253986,0.4716006549196944,0.059849204759577446
../../train/106f1434-5075-489e-a87b-f9f50a39196f_2L.png,L,2,0.6163113994439295,0.8567056281827387,1.7378981267260023,0.46454598033545397,0.5632152670833711,0.3629092380438328
../../train/107289cf-220d-43cb-9c49-55d77e249ddb_1R.png,R,1,0.5235235235235235,0.1343214419529685,1.6078164426688266,0.5202831894992509,0.6243419965535962,0.06165763843168225
../../train/10744422-0c52-436f-81ea-a5a3bce7b54a_0R.png,R,0,0.6787022501308215,0.15264932839526515,1.4288992721907328,0.5375521420240003,0.4707409563671266,0.1766998701765041
../../train/1074ef9c-6c18-43cc-8332-8b46e3ad3d73_5L.png,L,5,0.3883595691797846,-0.1946855393839499,1.6588037003226375,0.5473802816901409,0.5805333333333333,0.08706758330355077
../../train/107e69ac-753e-4d19-8de0-8c870ba5cce1_3L.png,L,3,0.5143540669856459,0.10487693873023389,1.401964424783776,0.5058887528899769,0.5455294221282593,0.6779365797934264
../../train/1085009b-8738-4a36-b2eb-4cbd525e0e45_1L.png,L,1,0.5548433048433048,-0.11065722117389565,1.4812925084432862,0.4567643702752818,0.6216549817320035,0.24444776749929398
../../train/10885457-824e-40f4-a1d3-41e9ef6d236c_0L.png,L,0,0.6764705882352942,0.07130746478529032,1.3771743339389513,0.484619934930494,0.4989106753812636,0.23170509048480872
../../train/1094052e-5976-4d37-bf63-cfddfc5b6231_4L.png,L,4,0.5539906103286385,0.3217505543966422,1.4170887977364177,0.5252796033667705,0.5301981379804249,0.6209290600165551
../../train/1097763e-0b97-4bf6-84b2-e2d68cc6d7c8_0L.png,L,0,0.6994897959183674,0.12435499454676144,1.3114645823942117,0.5210430342815464,0.5066017654326501,0.19608699644095412
../../train/109929e8-7bc7-46b9-b13d-eebd178cff3e_0R.png,R,0,0.6898887276245766,0.07677189126977804,1.4394808878118086,0.5208940194914948,0.5139193945328007,0.17761602315656586
../../train/10993f23-7d30-4fe0-9e55-d3c510cfcc56_5L.png,L,5,0.36468454463013344,-0.13888501552021304,1.7378981267260023,0.5330124715903666,0.5827045303772818,0.06055850537024538
../../train/109a52e3-0dfd-4386-a100-eed3c976b611_5R.png,R,5,0.3659997277800463,0.20152776773533332,1.2874883624194424,0.47385005418331155,0.6017954065084664,0.0445505383385964
../../train/109a8580-2064-478a-98e8-e275c4401c11_2R.png,R,2,0.6185393258426967,-0.8097835725701669,1.3712409430896095,0.46726839237057227,0.5623998612089112,0.404520326338602
../../train/109bb40c-02e3-4f70-a2a1-41d4a3cb03ba_1L.png,L,1,0.5508130081300813,-0.29654580906970046,1.473543128543331,0.44292401257345915,0.6170461704617046,0.317986451881749
../../train/109d11f6-98d5-43e9-92f7-0757e701b0bc_0L.png,L,0,0.7302631578947368,0.18216831047276347,1.3455195475808412,0.5171882408724514,0.5097128378378378,0.22192279692736216
../../train/10a4a41d-7153-4e66-8221-72988c403bdb_2L.png,L,2,0.75650623885918,0.0302937599187751,1.36211456445987,0.47183903121697657,0.5589787658701557,0.10998901960326543
../../train/10a8da38-9a00-4662-81f0-cd6b8e150aec_4L.png,L,4,0.46591478696741856,0.10487693873023389,1.35970299357215,0.49390825099327124,0.5134327211250288,0.5075757265842412
../../train/10a9e615-ba7d-44ca-bbd7-42beb5d2826c_2L.png,L,2,0.636012636012636,-0.9240379005316064,1.9080495151165553,0.44421573891772564,0.5595739801037816,0.7508360568262563
../../train/10aa798d-73f0-4659-9575-e64f2138c1b1_5R.png,R,5,0.4191015339663988,0.47439988279190737,1.5302779743165498,0.44551610433963373,0.5796914561620443,0.10168116335703643
../../train/10b34c0d-3471-4d15-a196-edc6ac3f1363_1L.png,L,1,0.569268635724332,-0.24497866312686414,1.4573613349876804,0.42586301557888956,0.6215744990265909,0.27267685711376144
../../train/10b54587-a9a0-40d8-911f-beeda67f4ecc_3L.png,L,3,0.4897688518378174,0.10308160852270024,1.43968467831235,0.508610684986327,0.5531957404297829,0.6216264672166162
../../train/10b86dcc-f1a9-4c6e-9884-790ea9967692_5L.png,L,5,0.3709575142675967,-0.22503828649260516,1.5971060440478189,0.531479765214705,0.5830521817363923,0.0623436512212921
../../train/10bf2d58-e2d4-46ca-99d8-21b377ba0062_4R.png,R,4,0.46314102564102566,-0.15264932839526515,1.6124389058934852,0.5478107532605804,0.5294678328847878,0.4722742648290855
../../train/10c01740-fcef-44cd-b9b8-0049d44adb30_1R.png,R,1,0.5264880952380953,-0.8656849786804648,1.770480212169998,0.5618993781797628,0.6180449002664944,0.9302069295070178
../../train/10d0dd93-eb69-4162-90d8-b7d46aa8dab8_1R.png,R,1,0.5288831835686778,0.25732371497108864,1.5586018093466447,0.46958035258048025,0.6169118517641486,0.025874639258882462
../../train/10d3cb57-a449-4fcf-8881-782b87e872a2_4R.png,R,4,0.4193341869398207,-0.16743177847052315,1.6162196062164735,0.5583539404365121,0.538692748091603,0.3741787466237397
../../train/10e3bdd4-1dd7-445d-ada2-6a136ced0879_5R.png,R,5,0.37116764514024786,0.1767088560700366,1.3290434589306537,0.4750711356598878,0.5899920552760191,0.04622740542465392
../../train/10e8ca53-7098-4b5c-9835-9fe8ea6fa00c_3L.png,L,3,0.49862637362637363,0.21109333322274654,1.548821842498234,0.44901472985888574,0.5463065073454684,0.6266652685861802
../../train/10f49b93-31cd-4c2d-af17-0bc58c04bd81_3R.png,R,3,0.5702043506921556,0.04874185130993159,1.5978167759821613,0.49964753982799953,0.5438447117637869,0.7368332996761411
../../train/10f4cd73-9522-4d85-8957-a3f365a788cf_5L.png,L,5,0.37816764132553604,-0.18311081726248413,1.5971060440478189,0.5191336812184464,0.5809764423946465,0.08804901483732774
../../train/10f5be0d-2e48-4dd7-9a96-c73830afcbb0_5L.png,L,5,0.3655813953488372,-0.2284966392918623,1.6638600555193146,0.5242864469297986,0.5987560079163132,0.051457412306003314
../../train/10f87711-4499-4fb5-85f4-d548c6627df6_5R.png,R,5,0.37380104138120035,0.2528940650955976,1.449444326224133,0.45529506738278025,0.5843108504398827,0.10018424620905965
../../train/10fa7427-d557-4fa0-9c8b-2163b06eec1b_0L.png,L,0,0.6920289855072463,0.09495170634275632,1.3156139361740782,0.5313958043950564,0.4917563656466457,0.12087529892174337
../../train/10fbe063-920d-4718-b4aa-f1a78a2f69e8_4L.png,L,4,0.4919517102615694,0.21109333322274654,1.3491467638162191,0.47699386503067487,0.5156110487053198,0.5584303593582779
../../train/10fe3368-91bd-4368-983d-b7ba16ae91d6_0L.png,L,0,0.7546628407460545,-0.08800737352774077,1.3086764855294237,0.5103164840080519,0.4825187795604191,0.21207854998175155
../../train/1101da65-914a-45bb-a06d-26fb9d8bb2f8_2L.png,L,2,0.6550079491255962,0.903888122555586,1.4190311714671935,0.45069535554972445,0.549548829240434,1.171266711500343
../../train/11027671-122b-4bf1-9dcf-6bb6245a58ae_5R.png,R,5,0.37493606138107416,0.14037498576433333,1.3508820515522728,0.48712853668663625,0.5703635342267875,0.08212838318376103
../../train/1104fddb-8c8b-4c41-b199-f611bff132ab_3L.png,L,3,0.6563492063492063,-0.047583103276983396,1.493174818057503,0.5176292201685188,0.5540418290115993,0.3804174665551071
../../train/11051e0e-0b52-4e5f-bd2b-4855a7d2e5a1_4L.png,L,4,0.42249134948096884,0.2724631494037917,1.5003249822161009,0.43483523630582455,0.5370621958857252,0.4244389222319258
../../train/110d8f04-1c64-4449-ad03-f9bc6dc05ad6_5R.png,R,5,0.3755452742894911,0.19955538370528714,1.373400766945016,0.4756910250782088,0.5725614427397148,0.09163867554963313
../../train/1111e660-e875-4891-b31a-e2165062261f_3L.png,L,3,0.5053017158280316,0.07006058263845544,1.4181469983996315,0.5350709853611518,0.5439832963678823,0.6606859516264983
../../train/1115db8d-aa67-44c0-b9c2-5f6bb30a1cfa_2L.png,L,2,0.5183194919394235,0.690446457054692,1.615709922264686,0.5049584067532681,0.5632697582310519,0.32794323282803545
../../train/111ad462-9bb2-4c69-8268-63a7585c8dad_0L.png,L,0,0.7158974358974359,0.10220671810725354,1.4121410646084953,0.5343104841672177,0.5009312320916905,0.2664512522765643
../../train/111b7eb8-c24b-450f-af0d-2b0cb0f7eb16_3R.png,R,3,0.6056338028169014,0.05123716740341881,1.4033645483243735,0.5425286301851596,0.5430975837133714,0.8087050572660442
../../train/111e46f2-ba0e-4cf1-aa77-6f715c055807_4R.png,R,4,0.4378139441430581,-0.12630811706324024,1.684231318602113,0.5349403031826162,0.5398191017828408,0.3829693409237876
../../train/111e4a59-8753-401b-81bb-48b48afd44cc_0L.png,L,0,0.714429361488185,0.20232162837830375,1.5316007248678418,0.4433136649885419,0.5196699369402935,0.19055901433709568
../../train/1125aeff-47d5-4c11-baf3-51be3409cf9c_4R.png,R,4,0.44016110471806674,-0.10566558209985577,1.646600164156036,0.5052287581699346,0.5446292159620528,0.4056105681379434
../../train/1125bc7e-3fc7-4211-95eb-efe09b97ae86_2L.png,L,2,0.613265306122449,0.5611634122883522,1.5588921272365868,0.5704302353220824,0.582263687504952,0.7661570679840877
../../train/1127bb89-3790-4314-8383-ddce8b884567_4L.png,L,4,0.4388278388278388,0.15264932839526515,1.4172525442553405,0.48056376011300883,0.5268801176564114,0.4479278273548739
../../train/112811ed-910d-4d35-b9a1-2d2b7a061398_5R.png,R,5,0.36484848484848487,0.21264492235777152,1.3101939350475555,0.4717938311688311,0.5934939091915836,0.050615175264240905
../../train/112ae84a-fdd4-4ad6-adb9-7ddc3ba80404_5L.png,L,5,0.37493606138107416,-0.09751580328754604,1.6529638491565966,0.5128714633133638,0.5703635342267875,0.0950495829691923
../../train/112d0e2c-1dd3-49e6-9b9c-5412ce401b08_1R.png,R,1,0.6011865524060646,-0.681298225287849,1.6921483273656603,0.5729907539118063,0.6008437633718443,0.8270651483970685
../../train/11342837-2530-4d43-b262-bff25e1fd6f6_1R.png,R,1,0.5147625160462131,0.420663349133035,1.473543128543331,0.4970140438377739,0.6161349674594002,0.4218371395124108
../../train/113b3533-6b38-49b3-a3cc-8428f8cb9ff1_3R.png,R,3,0.4720921155347385,-0.06548002492346482,1.5588921272365868,0.5597964204148849,0.5420579145258765,0.5691835878087206
../../train/113c5013-9636-48c3-afc6-164f97c5de9f_1L.png,L,1,0.4774774774774775,0.8408966686431651,1.0857616049423608,0.5929141912036734,0.5712421633620303,1.0190967033981533
../../train/1145b787-1053-4188-a141-90c6db5789e1_1L.png,L,1,0.538931788931789,0.21293834957939714,1.464060654145761,0.4730455828963291,0.6264250177683014,0.15680738887178294
../../train/114754d1-9d29-44e9-85ba-a671e13dfe77_1R.png,R,1,0.5836805555555555,0.4411794804149806,1.4959364790841299,0.5307356732103905,0.6188801308744795,0.291287599305414
../../train/1148f61d-8870-48f4-91b8-1f02e920ae94_0R.png,R,0,0.7162337662337662,0.27829965900511133,1.5253730473733196,0.49511721279626986,0.5045536965301245,0.20574887150502794
../../train/115145fe-ae6c-4986-927b-da9918431b00_5R.png,R,5,0.37136219124480313,0.13742614549694318,1.366778347202348,0.4886190879857643,0.5733122901835219,0.0693687839231078
../../train/11548c6f-9c52-4224-9b7e-d7e11103f3a0_1R.png,R,1,0.5617647058823529,0.4636476090008061,1.7110459364315018,0.5833979703962251,0.616767614550183,0.388592002090486
../../train/115bf8fe-2369-48d2-b380-fe1581e357b5_5L.png,L,5,0.3993589743589744,-0.24497866312686414,1.5067813489605526,0.54964386035313,0.5674311643412767,0.12579241682525397
